country_code,year,pm25,death_rate
COG,2019,29.48397,26.246
VEN,2019,16.21392,30.17941
TUR,2019,23.25106,42.32768
FSM,2019,7.78563,32.6839
KOR,2019,24.03774,37.64416
GNQ,2019,25.66867,24.78223
MOZ,2019,16.44818,28.33186
TON,2019,7.52079,17.77941
CIV,2019,40.41493,39.69685
GIN,2019,37.57394,43.90996
CMR,2019,56.36692,44.36704
LKA,2019,23.87759,44.63716
PAN,2019,11.77915,19.22687
GHA,2019,46.04334,39.28232
BEL,2019,11.25612,42.31969
NZL,2019,8.60929,25.19613
IDN,2019,19.3398,44.15828
PRY,2019,12.30993,19.84606
JPN,2019,10.83519,48.36548
TJK,2019,53.64558,69.89728
SYC,2019,16.95663,46.3923
SLV,2019,22.15224,34.08677
LBR,2019,35.79581,29.27142
EST,2019,6.35007,34.73996
SWZ,2019,15.07308,34.63683
CAN,2019,6.38944,18.45151
GBR,2019,9.51575,33.06536
VCT,2019,9.41283,32.42615
ZWE,2019,13.07553,23.23284
SVK,2019,15.89146,57.84306
BWA,2019,12.8184,30.71322
GTM,2019,20.74787,26.90872
FRA,2019,10.45709,29.0432
BDI,2019,27.99587,27.68241
SAU,2019,57.15638,50.34623
CRI,2019,14.69544,18.63528
ITA,2019,14.22481,54.06767
BGD,2019,45.98906,46.42018
IND,2019,50.17359,64.59501
UKR,2019,13.50727,136.84397
NLD,2019,10.7416,33.5342
STP,2019,33.74991,36.2508
DJI,2019,19.98484,36.70425
TKM,2019,26.40925,54.66205
ARM,2019,34.12674,106.96235
IRN,2019,31.61622,40.73953
PHL,2019,22.45141,58.28931
KWT,2019,64.07714,23.29692
LTU,2019,10.36907,115.12323
SDN,2019,21.42613,32.95619
SLB,2019,7.8289,28.8246
SLE,2019,39.4217,47.60311
ROU,2019,13.30043,107.80303
SYR,2019,25.14079,49.69883
BEN,2019,31.51453,38.72954
ZMB,2019,16.8967,17.86851
CHN,2019,38.153,81.12952
BLR,2019,15.48201,133.79792
TGO,2019,35.65757,39.35098
AUS,2019,8.93323,21.0805
CAF,2019,27.19802,45.09048
BOL,2019,25.23416,51.38049
LUX,2019,8.89471,25.56077
GMB,2019,39.10354,32.28751
LCA,2019,8.97661,26.2478
ZAF,2019,19.74802,33.85939
HRV,2019,15.28803,87.75269
KAZ,2019,26.50215,67.24575
BTN,2019,26.09506,44.50803
LAO,2019,21.15498,37.46654
CHL,2019,20.48648,27.26488
ETH,2019,21.80471,22.02984
VUT,2019,8.42148,29.87438
CZE,2019,14.34125,76.6992
DZA,2019,22.68313,40.17197
MRT,2019,41.98461,29.28025
HND,2019,18.93138,30.97051
IRL,2019,8.19503,22.85035
LSO,2019,17.59755,67.68632
DNK,2019,9.65653,32.41332
MLI,2019,38.54882,29.30754
AUT,2019,11.50796,47.89445
URY,2019,8.47571,32.19662
BFA,2019,40.74491,34.98733
JOR,2019,25.87215,19.09404
MDV,2019,13.00334,15.12367
ARE,2019,41.7495,19.15941
NGA,2019,55.64206,41.32897
BGR,2019,17.29031,155.18288
MAR,2019,13.44048,52.92563
FJI,2019,7.36073,27.05267
DOM,2019,7.58534,25.42475
MDG,2019,16.02251,25.85768
FIN,2019,5.46669,21.41613
NAM,2019,11.81074,21.51682
MNE,2019,19.29617,111.9523
BHR,2019,51.81722,24.6772
USA,2019,7.17987,28.52762
GUY,2019,11.10584,45.90247
OMN,2019,34.88286,36.38776
GEO,2019,19.06419,130.60129
ECU,2019,16.54855,21.5869
CPV,2019,31.08072,40.96598
LBN,2019,24.234,54.17494
PRK,2019,41.46032,103.06877
BRN,2019,6.86475,13.80515
KGZ,2019,37.58464,53.4487
HTI,2019,9.69133,32.97795
TLS,2019,20.47387,34.03329
KEN,2019,12.52415,12.07096
MLT,2019,12.93003,54.7077
NER,2019,50.15037,39.48634
AFG,2019,62.48616,54.26153
NIC,2019,16.00181,26.88474
NOR,2019,6.30111,18.08528
COL,2019,14.03552,25.98715
ARG,2019,12.04087,40.49436
AZE,2019,24.64286,99.65025
MYS,2019,21.52164,52.53309
GNB,2019,34.84998,35.99981
UZB,2019,40.97948,71.68221
RUS,2019,8.88468,74.4693
MWI,2019,18.56954,16.02762
PRT,2019,7.34244,31.79955
BHS,2019,5.19903,10.03528
COD,2019,31.57858,34.16277
CHE,2019,8.96682,28.64384
ALB,2019,16.27997,105.3802
HUN,2019,14.24457,99.4909
MDA,2019,12.36523,83.05065
BRB,2019,9.78987,41.5177
RWA,2019,35.65776,25.77348
PER,2019,29.06587,27.21582
SGP,2019,13.33302,34.16549
KHM,2019,17.80251,34.63464
GRD,2019,10.08384,37.44532
THA,2019,24.63927,44.63971
IRQ,2019,39.28878,37.65337
COM,2019,14.3724,21.45523
SEN,2019,38.21284,27.75275
SUR,2019,12.17056,35.28331
DEU,2019,10.73096,44.5504
SWE,2019,5.95539,22.44802
ESP,2019,9.3416,29.76334
TTO,2019,10.26482,25.42183
ISR,2019,19.47101,24.10565
PNG,2019,8.88558,19.03321
BIH,2019,26.19402,114.05706
NPL,2019,36.43171,50.96925
SRB,2019,21.73909,96.74086
QAT,2019,59.03746,15.12658
MKD,2019,25.16804,100.06006
BLZ,2019,10.50946,14.04769
SOM,2019,14.27733,31.06109
MNG,2019,41.30377,72.48803
TZA,2019,15.36389,13.79759
VNM,2019,20.8923,54.49501
MMR,2019,27.16498,51.49329
MUS,2019,10.48182,37.74677
AGO,2019,27.16477,24.48973
CYP,2019,14.51621,28.08765
GAB,2019,26.28642,25.25391
LVA,2019,12.02183,110.61884
SSD,2019,20.18219,22.42857
BRA,2019,10.94008,26.07167
JAM,2019,14.8314,24.86727
YEM,2019,41.60944,45.74712
UGA,2019,31.31261,19.03118
MEX,2019,17.82781,28.75439
KIR,2019,7.61811,30.06792
PAK,2019,50.13067,63.26286
ERI,2019,22.74486,43.1794
CUB,2019,13.31979,60.42291
LBY,2019,29.83557,33.40989
TCD,2019,41.15263,46.63709
SVN,2019,14.07638,52.99145
ATG,2019,8.29693,21.54002
POL,2019,18.82808,94.9389
EGY,2019,63.15743,69.13351
TUN,2019,26.52402,58.8271
ISL,2019,5.78865,16.70526
GRC,2019,14.62251,75.14587
WSM,2019,7.77989,21.87207
